,problem,pop_size,construction,selection,combiner,mutator,replacer,iterations,run,best,time,iteration
82,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,82
83,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,83
84,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,84
85,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,85
86,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,86
87,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,87
88,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,88
89,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,89
90,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,90
91,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,91
92,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,92
93,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,93
94,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,94
95,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,95
96,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,96
97,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,97
98,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,98
99,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,99
100,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,5,2809,30225,100
101,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,3221,32936,0
102,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2954,32936,1
103,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2954,32936,2
104,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2954,32936,3
105,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,4
106,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,5
107,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,6
108,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,7
109,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,8
110,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,9
111,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,10
112,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,11
113,heur002_n_100_m_3274,5,<splex.con.vertex.VertexConstruction2 object at 0x7f1449287510>,Rank Selection [f=0.5],Converge Combiner [f=0.5],"Vertex Move Mutation [fc=0.05, fv=0.05]",Best Replacement,100,3,2878,32936,12
